time,tBRAF,tCRAF,tRAS,tMEK,tERK,tDUSP,tEGFR,tGRB2,tSPRY,tSOS1,pERK,pS1134SOS1,pMEK,SOS1_active,uS1134SOS1,RAS_gtp,RAS_gdp,active_RAF_dimers,active_RAF_monomers,active_MEK,uMEK,uERK,param_set_index,time_pre_treatment,RAFi_concentration,MEKi_concentration,time_treatment,EGFR_expression,EGF_concentration
1.292929292929293,0.0018386164842880003,0.021052649648484804,0.07532217767342297,0.11384140666568923,0.08840363796936035,0.010298376626144587,0.0006312420926000269,0.07469322429173651,0.021314703528664967,0.01057478485891117,0.0005027312599806216,0.0006075497674199637,0.012401315467416402,3.4932197509945286e-07,0.009967235091491203,0.001814883029451852,0.07350729464397115,1.134539576035889e-05,7.326332967675438e-05,0.012401315467416402,0.10144009119827284,0.08790090670937974,1,24,1.0,0.0,2,1.0,100
1.3131313131313131,0.0018386164842991708,0.02105264964829843,0.07532217767343632,0.11384140666555044,0.08840363796923231,0.010295540322204205,0.0006266856308710097,0.0746932242917274,0.021248797865141705,0.010574784858911902,0.0004966367210018222,0.0006006139849333769,0.01232077556295572,3.449638667661004e-07,0.009974170873978522,0.0017581272720211902,0.07356405040141509,1.0685288412775711e-05,7.328792327908446e-05,0.01232077556295572,0.10152063110259471,0.08790700124823049,1,24,1.0,0.0,2,1.0,100
1.3333333333333335,0.0018386164843058965,0.021052649648179194,0.0753221776734428,0.11384140666546069,0.0884036379691479,0.010292703697577439,0.0006223557307668152,0.07469322429172082,0.021182845614036754,0.010574784858912323,0.0004910091724756805,0.0005942012043032143,0.012245517015953455,3.4084536045093026e-07,0.009980583654609106,0.0017037216569771403,0.07361845601646583,1.0069058074043697e-05,7.331088275024022e-05,0.012245517015953455,0.10159588964950723,0.08791262879667221,1,24,1.0,0.0,2,1.0,100
1.3535353535353536,0.0018386164843491168,0.021052649647634553,0.07532217767348116,0.11384140666501733,0.08840363796863243,0.010289866849953064,0.0006182399295179311,0.07469322429170315,0.021116873128493353,0.010574784858914723,0.00048581024355793715,0.0005882694500520118,0.01217519416220114,3.3695205242255333e-07,0.00998651540886271,0.0016515735242556907,0.07367060414922542,9.493761840137832e-06,7.333231762293218e-05,0.01217519416220114,0.10166621250281618,0.08791782772507449,1,24,1.0,0.0,2,1.0,100
1.373737373737374,0.0018386164843784442,0.021052649647008165,0.07532217767350437,0.1138414066645728,0.08840363796830121,0.010287029868764551,0.0006143265572678787,0.07469322429168394,0.02105090444617441,0.010574784858916655,0.00048100354383045086,0.0005827791778187448,0.012109481497350628,3.3327063616537296e-07,0.0099920056810979,0.0016015934867086312,0.07372058418679574,8.956627690974412e-06,7.335233109644776e-05,0.012109481497350628,0.10173192516722218,0.08792263442447075,1,24,1.0,0.0,2,1.0,100
1.393939393939394,0.0018386164843934396,0.021052649646578537,0.07532217767352128,0.11384140666425116,0.08840363796808763,0.010284192835819638,0.0006106046970262143,0.0746932242916714,0.020984961456622073,0.010574784858917854,0.0004765572455383083,0.0005776952780556601,0.012048073019814563,3.297886072605076e-07,0.00999708958086219,0.0015536953790631827,0.07376848229445813,8.455065968305669e-06,7.337101956504074e-05,0.012048073019814563,0.1017933336444366,0.08792708072254933,1,24,1.0,0.0,2,1.0,100
1.4141414141414144,0.0018386164844041311,0.02105264964652653,0.07532217767354427,0.11384140666412366,0.088403637967857,0.010281355825417305,0.000607064184479937,0.07469322429166983,0.02091906393615019,0.010574784858918492,0.0004724428326451291,0.0005729861108454759,0.011990682789576414,3.264943795259247e-07,0.010001798748073016,0.001507796448130277,0.07381438122541414,7.986667768978406e-06,7.338847270165033e-05,0.011990682789576414,0.10185072387454726,0.08793119513521187,1,24,1.0,0.0,2,1.0,100
1.4343434343434345,0.0018386164843784546,0.02105264964656022,0.07532217767351657,0.11384140666426094,0.08840363796825329,0.010278518906147822,0.0006036954412204505,0.07469322429166754,0.02085323005686357,0.010574784858917215,0.00046863266069677607,0.0005686215322520824,0.011937043626803149,3.2337730573723375e-07,0.010006163326665134,0.0014638168469893536,0.07385836082652722,7.549182309807417e-06,7.340477434204268e-05,0.011937043626803149,0.1019043630374578,0.08793500530755652,1,24,1.0,0.0,2,1.0,100
1.4545454545454546,0.0018386164843738392,0.02105264964669529,0.07532217767350212,0.11384140666434925,0.08840363796827694,0.010275682141396765,0.0006004894454717873,0.07469322429167881,0.02078747651921966,0.010574784858916907,0.0004651038681910309,0.0005645755869954436,0.01188690499321423,3.204271053527559e-07,0.010010209271921465,0.001421679576957435,0.07390049809654473,7.1405071022560955e-06,7.342000272128297e-05,0.01188690499321423,0.10195450167113503,0.08793853410008591,1,24,1.0,0.0,2,1.0,100
1.474747474747475,0.0018386164843546262,0.02105264964682397,0.07532217767348631,0.11384140666450306,0.08840363796855692,0.010272845589512409,0.0005974377017836395,0.07469322429168423,0.020721818612866816,0.010574784858915881,0.00046183297011283617,0.0005608226837872593,0.011840032017292485,3.1763445674403944e-07,0.010013962175128614,0.0013813104530346408,0.07394086722045169,6.758676507823951e-06,7.343423107016273e-05,0.011840032017292485,0.10200137464721057,0.08794180499844408,1,24,1.0,0.0,2,1.0,100
1.494949494949495,0.0018386164843415796,0.02105264964691319,0.07532217767347886,0.11384140666459867,0.08840363796873825,0.010270009304295138,0.0005945322161177555,0.07469322429168712,0.0206562703424445,0.010574784858915163,0.00045880036467653846,0.0005573407170946687,0.01179620545826894,3.1499045204721906e-07,0.0100174441418205,0.0013426380422416218,0.07397953963123725,6.401860169095823e-06,7.344752754422933e-05,0.01179620545826894,0.10204520120632973,0.08794483760406172,1,24,1.0,0.0,2,1.0,100
1.5151515151515154,0.00183861648435384,0.021052649646975438,0.07532217767348102,0.11384140666455742,0.08840363796849039,0.010267173335377341,0.0005917654576560709,0.0746932242916954,0.020590844538946298,0.010574784858915755,0.000455988344990798,0.0005541095721284621,0.011755220585170709,3.12486734140155e-07,0.010020675286787293,0.0013055935896996507,0.07401658408378138,6.068352373169817e-06,7.34599556491782e-05,0.011755220585170709,0.10208618607938671,0.08794764962349959,1,24,1.0,0.0,2,1.0,100
1.5353535353535355,0.0018386164843224794,0.021052649646984438,0.07532217767346767,0.11384140666470009,0.08840363796898797,0.010264337728389318,0.0005891303329645806,0.07469322429168637,0.02052555291341835,0.010574784858914346,0.00045337787519096764,0.0005511087492743188,0.011716886309493475,3.1011576678000143e-07,0.010023676109640034,0.001270110960453393,0.07405206671301426,5.756563812967714e-06,7.347157459339724e-05,0.011716886309493475,0.10212452035520662,0.087950260093797,1,24,1.0,0.0,2,1.0,100
1.5555555555555556,0.001838616484346639,0.021052649647072975,0.0753221776734768,0.11384140666460749,0.0884036379685307,0.01026150252564992,0.0005866201557398344,0.0746932242916993,0.020460406231591646,0.010574784858915474,0.0004509566735005056,0.0005483231812171311,0.011681023994036137,3.078699449988448e-07,0.010026461677698337,0.0012361265360614061,0.07408605113741537,5.4650125306556794e-06,7.348243955021262e-05,0.011681023994036137,0.10216038267057134,0.08795268129503019,1,24,1.0,0.0,2,1.0,100
1.575757575757576,0.0018386164843253387,0.02105264964711839,0.07532217767346845,0.11384140666471962,0.08840363796885352,0.01025866776599648,0.0005842286148274818,0.07469322429169215,0.02039541429416857,0.010574784858914475,0.0004487072599368391,0.0005457344834074318,0.01164746702714052,3.057428035846028e-07,0.010029050375507043,0.001203579141569908,0.07411859853189852,5.19231825126367e-06,7.349260194611537e-05,0.01164746702714052,0.1021939396375791,0.08795493070891668,1,24,1.0,0.0,2,1.0,100
1.595959595959596,0.0018386164843047193,0.02105264964716394,0.075322177673459,0.11384140666483443,0.08840363796917139,0.010255833485446989,0.0005819497593137203,0.07469322429168658,0.020330586096910422,0.01057478485891351,0.00044661816109197995,0.0005433291066889393,0.011616060219140708,3.0372778582787406e-07,0.010031455752224569,0.0011724099734464497,0.07414976770001265,4.937197552882669e-06,7.350210958056263e-05,0.011616060219140708,0.10222534644569373,0.0879570198080794,1,24,1.0,0.0,2,1.0,100
1.6161616161616164,0.0018386164843775617,0.021052649647300775,0.07532217767348415,0.11384140666454107,0.08840363796790093,0.010252999717419154,0.0005797779643492645,0.07469322429172359,0.020265929900152965,0.010574784858916787,0.00044467979662720763,0.0005410952960806814,0.01158665882711274,3.018186269578527e-07,0.010033689562836111,0.0011425624944712866,0.07417961517901277,4.698455114677266e-06,7.351100696583979e-05,0.01158665882711274,0.10225474783742831,0.08795895817127374,1,24,1.0,0.0,2,1.0,100
1.6363636363636365,0.001838616484430781,0.021052649647383716,0.07532217767350269,0.11384140666432199,0.08840363796698524,0.010250166492547973,0.0005777079123926061,0.07469322429175007,0.020201453196928808,0.010574784858919212,0.00044287539282376214,0.0005390164145332023,0.011559127791618131,3.0001030805679166e-07,0.01003576844438601,0.001113982378923578,0.07420819529457914,4.4749774289564774e-06,7.351933559521421e-05,0.011559127791618131,0.10228227887270386,0.08796076257416147,1,24,1.0,0.0,2,1.0,100
1.6565656565656568,0.001838616484559916,0.02105264964757017,0.07532217767354717,0.11384140666378978,0.08840363796477553,0.010247333839470631,0.0005757345778570944,0.07469322429181596,0.02013716290230503,0.010574784858924881,0.0004412009948966131,0.0005370852929552392,0.011533341265726768,2.982968547144857e-07,0.010037699565969647,0.0010866174203768078,0.07423556025317048,4.265727383302471e-06,7.35271340937248e-05,0.011533341265726768,0.10230806539806302,0.08796243696987892,1,24,1.0,0.0,2,1.0,100
1.676767676767677,0.0018386164845755806,0.021052649647628437,0.075322177673554,0.11384140666373462,0.08840363796448746,0.010244501784301523,0.0005738532038923963,0.07469322429182393,0.02007306524374977,0.01057478485892564,0.00043964199819956587,0.0005352876139815738,0.011509182021857923,2.9667383753185894e-07,0.010039497244944072,0.001060417476177865,0.07426176019737611,4.069741645397381e-06,7.353443834143096e-05,0.011509182021857923,0.10233222464187669,0.08796399596628789,1,24,1.0,0.0,2,1.0,100
1.696969696969697,0.0018386164845457882,0.021052649647644656,0.07532217767354463,0.11384140666388166,0.08840363796498044,0.010241670351554981,0.0005720592946428083,0.07469322429180908,0.02000916597939679,0.010574784858924375,0.00043819267105338545,0.0005336158074119144,0.011486541015663775,2.9513625872002085e-07,0.010041169051512469,0.0010353343904115542,0.07428684328313319,3.886124298755901e-06,7.354128171745487e-05,0.011486541015663775,0.10235486564821789,0.08796544529392705,1,24,1.0,0.0,2,1.0,100
1.7171717171717173,0.0018386164846162744,0.021052649647785464,0.07532217767356751,0.11384140666361792,0.08840363796378256,0.010238839564099872,0.0005703485914563807,0.0746932242918461,0.019945470399088613,0.01057478485892735,0.0004368489430060581,0.0005320636980764815,0.011465316621294437,2.9367928879840037e-07,0.010042721160850875,0.001011321905074878,0.0743108557684927,3.714040723953293e-06,7.354769532012712e-05,0.011465316621294437,0.10237609004232348,0.08796678902077651,1,24,1.0,0.0,2,1.0,100
1.7373737373737375,0.0018386164844064747,0.021052649647559377,0.07532217767349512,0.11384140666447254,0.0884036379672608,0.01023600944234942,0.000568717058501587,0.07469322429173991,0.019881983142374864,0.010574784858918163,0.00043559092307494224,0.0005306135006874703,0.011445414182693098,2.9230011181748e-07,0.010044171358230698,0.0009883356387261411,0.07433384203476903,3.5527155985793247e-06,7.355370800969299e-05,0.011445414182693098,0.10239599248177944,0.08796804704418587,1,24,1.0,0.0,2,1.0,100
1.7575757575757578,0.001838616484275241,0.021052649647400837,0.07532217767345023,0.11384140666499995,0.08840363796944062,0.010233180006313373,0.0005671608768259973,0.07469322429167387,0.019818708681013052,0.010574784858912433,0.0004344309038934455,0.0005292715798060967,0.011426745415882195,2.909927194743197e-07,0.010045513279106345,0.0009663329471572855,0.07435584472629292,3.401425378097145e-06,7.355934677368616e-05,0.011426745415882195,0.10241466124911776,0.08796920706554717,1,24,1.0,0.0,2,1.0,100
1.777777777777778,0.001838616484351384,0.02105264964750244,0.07532217767347785,0.11384140666470251,0.08840363796818228,0.010230351274292079,0.0005656764207199888,0.07469322429171944,0.019755651024223282,0.010574784858915375,0.00043334642686288524,0.0005280199584587505,0.011409228376186395,2.8975516406829013e-07,0.010046764900456627,0.0009452728875564672,0.07437690478592149,3.2594992249700734e-06,7.356463659428377e-05,0.011409228376186395,0.10243217828851611,0.0879702915413194,1,24,1.0,0.0,2,1.0,100
1.7979797979797982,0.0018386164845264974,0.021052649647735712,0.07532217767354084,0.11384140666400479,0.08840363796526758,0.010227523262910963,0.0005642602523082887,0.07469322429182124,0.019692813728660767,0.010574784858922383,0.000432337862860625,0.0005268544946546614,0.011392786726860357,2.885833001339682e-07,0.010047930364267724,0.0009251161872498533,0.0743970614862911,3.1263132272132946e-06,7.356960071819832e-05,0.011392786726860357,0.10244861993714444,0.08797130010240696,1,24,1.0,0.0,2,1.0,100
1.8181818181818183,0.0018386164846122073,0.02105264964786843,0.07532217767357172,0.1138414066636879,0.08840363796385793,0.01022469598745831,0.0005629091112799659,0.07469322429185957,0.019630199982900637,0.010574784858926312,0.0004314020385505219,0.0005257721241695387,0.011377349238136438,2.874735891111326e-07,0.010049012734756776,0.0009058251693447731,0.07441635250422689,3.0012852607582074e-06,7.357426082639519e-05,0.011377349238136438,0.10246405742555147,0.08797223592530741,1,24,1.0,0.0,2,1.0,100
1.8383838383838385,0.0018386164847311618,0.02105264964803925,0.07532217767361404,0.11384140666324329,0.0884036379619124,0.010221869462593923,0.0005616199065671158,0.07469322429191746,0.019567812776948038,0.010574784858931019,0.00043052773442854206,0.0005247621760609107,0.011362849959736876,2.864235772726577e-07,0.01005002268287011,0.0008873636717287068,0.07443481400188541,2.8838768647635366e-06,7.357863698359874e-05,0.011362849959736876,0.10247855670350642,0.08797311022748386,1,24,1.0,0.0,2,1.0,100
1.8585858585858588,0.0018386164847797848,0.021052649648096403,0.07532217767363145,0.11384140666304644,0.08840363796111014,0.01021904370162343,0.0005603897009650492,0.07469322429194862,0.019505654738519267,0.01057478485893198,0.000429717533958732,0.0005238256205449637,0.011349227130639135,2.8542956485310055e-07,0.010050959238387013,0.000869697002915785,0.07445248067071567,2.7735839995640004e-06,7.358274796846103e-05,0.011349227130639135,0.10249217953240732,0.08797392042715141,1,24,1.0,0.0,2,1.0,100
1.878787878787879,0.0018386164847804184,0.021052649648101406,0.07532217767363159,0.11384140666304916,0.08840363796110125,0.010216218717089599,0.0005592157066948752,0.07469322429195037,0.01944372827373427,0.010574784858932372,0.00042896056555307154,0.0005229514514559824,0.01133642342421962,2.844893658370922e-07,0.010051833407476387,0.0008527918741099839,0.07446938579952168,2.6699392118600308e-06,7.358661119579487e-05,0.01133642342421962,0.10250498323882955,0.08797467739554816,1,24,1.0,0.0,2,1.0,100
1.8989898989898992,0.001838616484854407,0.021052649648208563,0.07532217767365905,0.11384140666277634,0.08840363795989965,0.010213394520821177,0.0005580952769127427,0.07469322429198084,0.019382035582607683,0.010574784858934937,0.000428260523296872,0.0005221404160421178,0.011324385526075523,2.835996830433216e-07,0.010052644442892826,0.0008366163571354719,0.07448556131652362,2.5725078653879123e-06,7.359024286715784e-05,0.011324385526075523,0.10251702113670082,0.08797537743660279,1,24,1.0,0.0,2,1.0,100
1.9191919191919193,0.0018386164847311332,0.021052649648035732,0.07532217767361522,0.11384140666323181,0.08840363796189372,0.010210571123223294,0.0005570258942822085,0.07469322429192889,0.019320578495489165,0.010574784858931,0.0004276090397621383,0.0005213874348127724,0.011313063708268453,2.8275841604232523e-07,0.010053397424118234,0.0008211398463123355,0.07450103782730289,2.4808849753274422e-06,7.35936580616793e-05,0.011313063708268453,0.10252834295496337,0.08797602892213159,1,24,1.0,0.0,2,1.0,100
1.9393939393939394,0.0018386164847394764,0.021052649648050547,0.0753221776736184,0.11384140666320526,0.08840363796176112,0.010207748534888384,0.0005560051704219493,0.07469322429193014,0.019259358854583478,0.010574784858931454,0.0004270031276569244,0.0005206861444527571,0.011302411715763162,2.819632404485029e-07,0.010054098714478698,0.0008063329595984887,0.07451584471401992,2.3946939105849265e-06,7.359687082480665e-05,0.011302411715763162,0.10253899494744209,0.0879766348341042,1,24,1.0,0.0,2,1.0,100
1.9595959595959598,0.0018386164847259926,0.021052649648114062,0.07532217767361511,0.11384140666328572,0.0884036379616127,0.010204926765072711,0.0005550308145308572,0.07469322429207194,0.019198378150223933,0.010574784858931593,0.000426440035798492,0.0005200348563130241,0.011292386221565776,2.81211761697758e-07,0.010054750002618573,0.0007921673269500353,0.07453001034666501,2.3135820886859366e-06,7.359989428935035e-05,0.011292386221565776,0.10254902044171994,0.08797719792581421,1,24,1.0,0.0,2,1.0,100
1.97979797979798,0.0018386164847213873,0.021052649648135652,0.07532217767360372,0.11384140666332143,0.0884036379616135,0.010202105822818943,0.0005541005836627008,0.07469322429209957,0.019137637776410768,0.0105747848589315,0.00042591720904727016,0.0005194297464240025,0.011282946494908,2.805018051679799e-07,0.010055355112507505,0.0007786149076938695,0.07454356276590976,2.237218274333454e-06,7.360274079839865e-05,0.011282946494908,0.10255846016841343,0.08797772075256624,1,24,1.0,0.0,2,1.0,100
2.0,0.0018386164847152629,0.0210526496481528,0.07532217767358472,0.11384140666336748,0.08840363796164764,0.010199285715905919,0.0005532125169061305,0.07469322429211898,0.019077138858788853,0.010574784858931313,0.0004254319233056838,0.0005188680901315269,0.011274056196077563,2.798314364541595e-07,0.01005591676879979,0.0007656509831961326,0.0745565266903886,2.1653068254743917e-06,7.360542136852738e-05,0.011274056196077563,0.10256735046728992,0.08797820603834196,1,24,1.0,0.0,2,1.0,100
